Level,Avg Moves,Avg Open Nodes,Agv Time
1,5.0,0.0,0.00010409355163574219
2,6.0,1.0,0.00022983551025390625
3,9.0,18.0,0.002649259567260742
4,7.0,28.0,0.004952812194824218
5,11.0,58.0,0.01127629280090332
6,10.0,22.0,0.002771472930908203
7,13.0,764.0,0.2558596611022949
8,14.0,3926.0,1.5824915885925293
9,15.0,12296.0,5.931260251998902
10,13.0,2672.0,0.8284993648529053
11,16.0,20393.0,11.84275050163269
12,21.0,347.0,0.12130842208862305
13,21.0,846.0,0.28745694160461427
14,24.0,297.0,0.0904345989227295
15,24.0,1654.0,0.45940251350402833
16,30.0,901.0,0.2797545909881592
17,32.0,1703.0,0.48595380783081055
18,32.0,1894.0,0.7128824234008789
19,42.0,844.0,0.26544713973999023
20,35.0,422.0,0.12833499908447266
21,45.0,539.0,0.18376145362854004
22,45.0,2365.0,0.9045839786529541
23,44.0,1582.0,0.6191519260406494
24,43.0,1092.0,0.35275945663452146
25,51.0,14354.0,5.703785419464111
26,47.0,12939.0,5.56715989112854
27,45.0,3198.0,1.257706594467163
28,53.0,2620.0,1.175823163986206
29,56.0,4434.0,1.473288345336914
30,71.0,4732.0,1.7684525966644287
31,56.0,8179.0,3.069970798492432
32,70.0,3825.0,1.4786529541015625
33,48.0,313.0,0.11753664016723633
34,62.0,4553.0,1.9014547348022461
35,70.0,3981.0,1.785393524169922
36,60.0,1019.0,0.41165385246276853
37,56.0,360.0,0.14997401237487792
38,77.0,11979.0,5.661254739761352
39,75.0,7427.0,3.444333791732788
40,73.0,1166.0,0.4275785446166992
41,71.0,1458.0,0.6122722148895263
42,58.0,150.0,0.06288671493530273
43,67.0,1056.0,0.4411328315734863
44,79.0,3045.0,1.3170111179351807
45,72.0,2033.0,0.7782955169677734
46,81.0,1449.0,0.592918062210083
47,65.0,1927.0,0.8936623573303223
48,81.0,622.0,0.2700500011444092
49,86.0,1564.0,0.7273112773895264
50,94.0,2527.0,1.0232182025909424
51,83.0,2699.0,1.2882650375366211
52,96.0,5594.0,2.5004838943481444
53,100.0,3132.0,1.2104702472686768
54,101.0,2304.0,0.9010315895080566
55,103.0,6612.0,3.10652813911438
56,111.0,6617.0,2.9694402694702147
57,104.0,2086.0,0.8707472324371338
